Energy type,Year,Country ,Political Party,Politician(s),Tone of the Article,Slant,Link
Nuclear energy,1994,Germany,V ,Undine-Uta Bloch von Blottnitz,neutral,0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1994-2877+0+DOC+XML+V0//EN&language=EN
,1995,Austria and Netherlands,ELDR,"Martina Gredler, Elly Plooij-van Gorsel",negative ,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1995-3468+0+DOC+XML+V0//EN&language=EN
,1995,Germany,V ,Hiltrud Breyer,about nuclear missiles; negative ???,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-1995-2451+0+DOC+XML+V0//EN&language=EN
,1995,United Kingdom,PSE,Alex Smith,leakes in Atlantic; negative ???,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1995-2425+0+DOC+XML+V0//EN&language=EN
,1996,Germany,V ,Hiltrud Breyer,maybe slightly negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1996-2851+0+DOC+XML+V0//EN&language=EN
,1996,Germany,V ,Hiltrud Breyer,slightly negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1996-2849+0+DOC+XML+V0//EN&language=EN
,1996,Germany,V ,Undine-Uta Bloch von Blottnitz,negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1996-2185+0+DOC+XML+V0//EN&language=EN
,1996,Austria,ELDR,Martina Gredler,negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1996-2047+0+DOC+XML+V0//EN&language=EN
,1997,Spanish,GUE/NGL,"Pedro Marset Campos, Laura González Álvarez",negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1997-1132+0+DOC+XML+V0//EN&language=EN
,1997,Germany,V ,Hiltrud Breyer,negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1997-1035+0+DOC+XML+V0//EN&language=EN
,1997,Germany,V ,Hiltrud Breyer,negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1997-1036+0+DOC+XML+V0//EN&language=EN
,1997,Spanish,PSE,Ludivina García Arias,negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1997-0175+0+DOC+XML+V0//EN&language=EN
,1998,Spanish,PPE,Carlos Robles Piquer,neutral,0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1998-3934+0+DOC+XML+V0//EN&language=EN
,1998,Italy,NI,Cristiana Muscardini,neutral,0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1998-3554+0+DOC+XML+V0//EN&language=EN
,1998,Austria,ELDR,Friedhelm Frischenschlager,negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1998-2650+0+DOC+XML+V0//EN&language=EN
,1998,Luxembourg,PSE,Ben Fayot,negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1998-1668+0+DOC+XML+V0//EN&language=EN
,1998,Greece,PPE,Antonios Trakatellis,negative; reduction bulgarias dependency on nuclear,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1998-0940+0+DOC+XML+V0//EN&language=EN
,1998,Germany,V ,Hiltrud Breyer,negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-1998-1004+0+DOC+XML+V0//EN&language=EN
,1998,Germany,V,Wilfried Telkämper,against subsidies,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1997-4133+0+DOC+XML+V0//EN&language=EN
,1999,Germany,PPE,Karl-Heinz Florenz,pro nuclear against coal,1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1999-0644+0+DOC+XML+V0//EN&language=EN
,1999,,GUE/NGL,"Angela Sierra González, Pedro Marset Campos, Laura González Álvarez ",against new plant in marroco ,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1999-0188+0+DOC+XML+V0//EN&language=EN
,1999,Spanish,PPE,Carlos Robles Piquer,I think in favor,1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1999-0064+0+DOC+XML+V0//EN&language=EN
,1999,German,Verts/ALE,Hiltrud Breyer,,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-1999-2422+0+DOC+XML+V0//EN&language=EN
,2000,Duch,PPE-DE,W. G. van Velzen,positive,1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-2000-3528+0+DOC+XML+V0//EN&language=EN
,2000,German,Verts/ALE,Hiltrud Breyer,"neutral, but possible negative",0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2000-1286+0+DOC+XML+V0//EN&language=EN
,2000,German,Verts/ALE,Hiltrud Breyer,against nuclear,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2000-1285+0+DOC+XML+V0//EN&language=EN
,2000,German,Verts/ALE,Hiltrud Breyer,"neutral, but previous were negative",0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2000-1171+0+DOC+XML+V0//EN&language=EN
,2000,German,PSE,Gerhard Schmid,,0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2000-0983+0+DOC+XML+V0//EN&language=EN
,2000,German,Verts/ALE,Hiltrud Breyer,"neutral, later repeated ",0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-1999-2635+0+DOC+XML+V0//EN&language=EN
,2000,German,Verts/ALE,Ilka Schröder,sounds slightly negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-1999-2695+0+DOC+XML+V0//EN&language=EN
,2001,Portugal,PPE-DE,Jorge Moreira Da Silva,neutral,0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2001-2742+0+DOC+XML+V0//EN&language=EN
,2001,Duch,ELDR,Lousewies van der Laan,negative? Concern about env.,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2001-1831+0+DOC+XML+V0//EN&language=EN
,2001,Sweeden,PPE-DE,Per-Arne Arvidsson,positive to meet Keyoto prot.,1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2001-1675+0+DOC+XML+V0//EN&language=EN
,2001,Finland,PPE-DE,Marjo Matikainen-Kallström,neutral,0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2001-1461+0+DOC+XML+V0//EN&language=EN
,2001,Netherlands,GUE/NGL,Erik Meijer,hard to say neg.or neutral,0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2001-0959+0+DOC+XML+V0//EN&language=EN
,2002,France,Verts/ALE,Marie Isler Béguin,negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2002-3663+0+DOC+XML+V0//EN&language=EN
,2002,Germany,PSE,Bernd Lange,negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2002-3308+0+DOC+XML+V0//EN&language=EN
,2002,Belgium,Verts/ALE,Bart Staes,negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2002-3316+0+DOC+XML+V0//EN&language=EN
,2002,Finland/Denmark,PPE-DE,"Marjo Matikainen-Kallström, Christian Rovsing",safety; neutral?,0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2002-3164+0+DOC+XML+V0//EN&language=EN
,2002,Belgian,Verts/ALE,Alexander de Roo,reactors safety; negaive?,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2002-2891+0+DOC+XML+V0//EN&language=EN
,2002,Ireland,Verts/ALE,Nuala Ahern,reactors safety in Russia; negaive?,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2002-2223+0+DOC+XML+V0//EN&language=EN
,2002,Finland,Verts/ALE,Heidi Hautala,Russia; neutral,0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-2002-1986+0+DOC+XML+V0//EN&language=EN
,2002,Belgium,Verts/ALE,Bart Staes,negaive,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2002-1858+0+DOC+XML+V0//EN&language=EN
,2002,Ireland,Verts/ALE,Nuala Ahern,neutral,0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2002-1707+0+DOC+XML+V0//EN&language=EN
,2002,Spanish,Verts/ALE,Camilo Nogueira Román,negative; against newplant in new eu,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2002-1432+0+DOC+XML+V0//EN&language=EN
,2002,Spanish,PSE,Carlos Carnero González,neutral,0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-2002-1354+0+DOC+XML+V0//EN&language=EN
,2002,Netherlands,GUE/NGL,Erik Meijer,"not sure, change to cancer patient treat",1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2002-0457+0+DOC+XML+V0//EN&language=EN
,2002,Netherlands,GUE/NGL,Erik Meijer,negative,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2002-0456+0+DOC+XML+V0//EN&language=EN
,2002,Ireland,Verts/ALE,Nuala Ahern,negative or neutral,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2002-0333+0+DOC+XML+V0//EN&language=EN
,2003,Portuguese,UEN,José Ribeiro e Castro,Concern with Iran,0,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2003-3498+0+DOC+XML+V0//EN&language=EN
,2003,Greece?,PPE-DE,Antonios Trakatellis,"negative; safety, 10 nes states, ignalina",-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-2003-3375+0+DOC+XML+V0//EN&language=EN
,2004,Finland,Verts/ALE,Matti Wuori,negative; concern about safety ,-1,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-2004-0263+0+DOC+XML+V0//EN&language=EN
,2004,United Kingdom,ALDE,Christopher Huhne,neutral; asking about cost & potential for subsidies,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2004-2715+0+DOC+XML+V0//EN&language=EN
,2005,Netherlands,ALDE,Toine Manders,interest in research into safe applications of nuclear energy; slightly positive?,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2004-3554+0+DOC+XML+V0//EN&language=EN
,2005,Spain,PPE-DE,Salvador Garriga Polledo,"positive; supports ""open, transparent and taboo-free debate on the use of nuclear energy""",1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2005-0146+0+DOC+XML+V0//EN&language=EN
,2005,Netherlands,GUE/NGL,Erik Meijer,regarding EU involvement in the possible replacement in 2016 of the outdated high flux nuclear reactor in Pette Netherlands,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2005-0308+0+DOC+XML+V0//EN&language=EN
,2005,Belgium,ALDE,Antoine Duquesne,slightly positive; wants to lower dependence on oil but unclear on what will happen with nuclear waste & wants more research,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2005-0836+0+DOC+XML+V0//EN&language=EN
,2005,Spain,Verts/ALE,David Hammerstein Mintz,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2005-3705+0+DOC+XML+V0//EN&language=EN
,2005,Spain,PPE-DE,Salvador Garriga Polledo,positive; wants debate on future of nuclear energy,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2005-4870+0+DOC+XML+V0//EN&language=EN
,2006,Czech Republic,PPE-DE,Hynek Fajmon,positive; negatively talks about anti-nuclear demonstrators,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2006-0084+0+DOC+XML+V0//EN&language=EN
,2006,Netherlands,GUE/NGL,"Erik Meijer, Kartika Liotard",negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2006-0199+0+DOC+XML+V0//EN&language=EN
,2006,Spain,PSE,Teresa Riera Madurell,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2006-0985+0+DOC+XML+V0//EN&language=EN
,2006,Italy,GUE/NGL,Marco Rizzo,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2006-2025+0+DOC+XML+V0//EN&language=EN
,2006,United Kingdom,PPE-DE,Charles Tannock,slightly positive - in support of Kazak ENP status,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2006-2097+0+DOC+XML+V0//EN&language=EN
,2006,France,PPE-DE,Christine De Veyrac,positive in light of energy crisis,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2006-2564+0+DOC+XML+V0//EN&language=EN
,2006,Germany,Verts/ALE,Rebecca Harms,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-2006-4027+0+DOC+XML+V0//EN&language=EN
,2006,Sweden,Verts/ALE,Carl Schlyter,slightly negative; worried about safety,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-2006-4113+0+DOC+XML+V0//EN&language=EN
,2006,Spain,GUE/NGL,Willy Meyer Pleite,very negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2006-4378+0+DOC+XML+V0//EN&language=EN
,2006,France,PPE-DE,Christine De Veyrac,positive,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2006-4988+0+DOC+XML+V0//EN&language=EN
,2006,Greece,PPE-DE,"Ioannis Varvitsiotis, Antonios Trakatellis",neutral/negative?,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2006-5333+0+DOC+XML+V0//EN&language=EN
,2007,Sweden,GUE/NGL,Jens Holm,neutral (maybe slightly negative?),0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2007-0137+0+DOC+XML+V0//EN&language=EN
,2007,Italy,NI,Gianni De Michelis,positive,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-2007-0647+0+DOC+XML+V0//EN&language=EN
,2007,France,Verts/ALE,Jean-Luc Bennahmias,"negative, refers to nuclear as a dangerous industry",-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2007-1259+0+DOC+XML+V0//EN&language=EN
,2007,Finland,PSE,Lasse Lehtinen,positive,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-2007-1655+0+DOC+XML+V0//EN&language=EN
,2007,Germany,PPE-DE,Herbert Reul,a bit positive? neutral?,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2007-1868+0+DOC+XML+V0//EN&language=EN
,2007,Austria,ITS,Andreas Mölzer,very negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2007-2214+0+DOC+XML+V0//EN&language=EN
,2007,Germany,Verts/ALE,Rebecca Harms,a bit negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-2007-3762+0+DOC+XML+V0//EN&language=EN
,2007,Netherlands,GUE/NGL,Erik Meijer,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2007-4325+0+DOC+XML+V0//EN&language=EN
,2007,Greece,PPE-DE,Georgios Papastamkos,neutral/slightly positive?,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2007-4489+0+DOC+XML+V0//EN&language=EN
,2008,Greece,GUE/NGL,Dimitrios Papadimoulis,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2008-0569+0+DOC+XML+V0//EN&language=EN
,2008,Germany,Verts/ALE,Rebecca Harms,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2008-0838+0+DOC+XML+V0//EN&language=EN
,2008,Cyprus,ALDE,Marios Matsakis,positive,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2008-2925+0+DOC+XML+V0//EN&language=EN
,2008,Italy,GUE/NGL,"Umberto Guidoni, Roberto Musacchio",negative/safety,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2008-3443+0+DOC+XML+V0//EN&language=EN
,2008,Germany,Verts/ALE,"Elly de Groen-Kouwenhoven, Rebecca Harms, Claude Turmes",slightly negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2008-4185+0+DOC+XML+V0//EN&language=EN
,2008,Greece,PPE-DE,Georgios Papastamko,negative?,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2008-4378+0+DOC+XML+V0//EN&language=EN
,2008,Germany,Verts/ALE,Rebecca Harms,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2008-4449+0+DOC+XML+V0//EN&language=EN
,2008,Spain,GUE/NGL,Willy Meyer Pleite,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2008-4851+0+DOC+XML+V0//EN&language=EN
,2008,United Kingdom,NI,Robert Kilroy-Silk,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2008-5685+0+DOC+XML+V0//EN&language=EN
,2009,Austria,NI,Andreas Mölzer,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2009-4405+0+DOC+XML+V0//EN&language=EN
,2010,Finland,Verts/ALE,Satu Hassi,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2010-1571+0+DOC+XML+V0//EN&language=EN
,2010,Austria,NI,Andreas Mölzer,neutral (maybe slightly negative?),0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2010-1855+0+DOC+XML+V0//EN&language=EN
,2010,Greece,PPE,Ioannis A. Tsoukalas,neutral (maybe slightly negative?),0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2010-2173+0+DOC+XML+V0//EN&language=EN
